image_id,file_name,species_id,species_name,img_area,total_annotations,total_annotated_area,total_density_%,Clase_8_count,Clase_8_area_sum,Clase_8_area_mean,Clase_8_area_std,Clase_8_density_%,Clase_56_count,Clase_56_area_sum,Clase_56_area_mean,Clase_56_area_std,Clase_56_density_%,Clase_58_count,Clase_58_area_sum,Clase_58_area_mean,Clase_58_area_std,Clase_58_density_%,Clase_79_count,Clase_79_area_sum,Clase_79_area_mean,Clase_79_area_std,Clase_79_density_%,Clase_81_count,Clase_81_area_sum,Clase_81_area_mean,Clase_81_area_std,Clase_81_density_%,Clase_82_count,Clase_82_area_sum,Clase_82_area_mean,Clase_82_area_std,Clase_82_density_%,Clase_83_count,Clase_83_area_sum,Clase_83_area_mean,Clase_83_area_std,Clase_83_density_%,Clase_84_count,Clase_84_area_sum,Clase_84_area_mean,Clase_84_area_std,Clase_84_density_%,Clase_85_count,Clase_85_area_sum,Clase_85_area_mean,Clase_85_area_std,Clase_85_density_%,Clase_86_count,Clase_86_area_sum,Clase_86_area_mean,Clase_86_area_std,Clase_86_density_%,Clase_89_count,Clase_89_area_sum,Clase_89_area_mean,Clase_89_area_std,Clase_89_density_%,Clase_10_count,Clase_10_area_sum,Clase_10_area_mean,Clase_10_area_std,Clase_10_density_%,Clase_V1_count,Clase_V1_area_sum,Clase_V1_area_mean,Clase_V1_area_std,Clase_V1_density_%,Clase_radio_count,Clase_radio_area_sum,Clase_radio_area_mean,Clase_radio_area_std,Clase_radio_density_%
666,0158-5.jpg,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",2250000,173,607215.6399999999,26.987361777777785,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,66,339495.78,5143.875454545454,3316.064065138383,15.088701333333336,52,111554.15999999999,2145.2723076923075,2533.005475184019,4.957962666666666,0,0.0,0.0,0.0,0.0,3,39006.83,13002.276666666667,6228.810289150997,1.7336368888888891,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,117158.87000000002,2253.0551923076923,926.6341852153773,5.207060888888888,0,0.0,0.0,0.0,0.0
667,0158-6.jpg,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",2250000,159,601445.7299999999,26.730921333333324,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,56,279063.4699999999,4983.27625,3288.8894083524538,12.402820888888888,43,139312.88999999998,3239.834651162791,4102.978717558135,6.191684,0,0.0,0.0,0.0,0.0,5,64993.149999999994,12998.63,5619.086972867567,2.8885844444444446,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55,118076.22000000002,2146.840363636364,973.2767330041712,5.247832000000001,0,0.0,0.0,0.0,0.0
668,0158-8.jpg,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",2250000,190,617648.3500000001,27.45103777777776,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,73,320105.5300000001,4385.007260273973,2876.697291974514,14.226912444444451,50,121830.20999999999,2436.6041999999998,2613.2945659775355,5.414676,0,0.0,0.0,0.0,0.0,3,35209.9,11736.633333333333,1158.2776576164001,1.5648844444444445,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,140502.71000000002,2195.35484375,869.5719665462715,6.244564888888889,0,0.0,0.0,0.0,0.0
669,0158-9.jpg,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",2250000,232,784943.12,34.886360888888895,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,396550.6700000002,4956.883375,2438.1757276888384,17.624474222222222,65,157047.63,2416.1173846153847,2429.097218508656,6.979894666666669,0,0.0,0.0,0.0,0.0,2,21921.16,10960.58,6987.105952667384,0.9742737777777778,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,85,209423.65999999992,2463.8077647058826,824.3714849831217,9.30771822222222,0,0.0,0.0,0.0,0.0
670,0181-10.jpg,0181,Cotylelobium Pierre,2250000,67,125205.53999999998,5.564690666666667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23,57539.84,2501.7321739130434,1242.1294167054652,2.557326222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44,67665.70000000001,1537.8568181818182,436.99810032992843,3.0073644444444443,0,0.0,0.0,0.0,0.0
671,0181-3.jpg,0181,Cotylelobium Pierre,2250000,65,118118.04999999999,5.249691111111108,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,48659.56,2211.7981818181815,1032.2753508016779,2.162647111111111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43,69458.49,1615.3137209302326,619.2677681247475,3.087044,0,0.0,0.0,0.0,0.0
672,0181-4.jpg,0181,Cotylelobium Pierre,2250000,78,138853.66999999995,6.171274222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,67083.12,2163.971612903226,1027.2329268998885,2.981472,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,47,71770.54999999997,1527.032978723404,584.7250828005856,3.189802222222223,0,0.0,0.0,0.0,0.0
673,0181-5.jpg,0181,Cotylelobium Pierre,2250000,95,186445.66999999995,8.286474222222223,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43,107785.08999999997,2506.63,962.7068048625041,4.790448444444444,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52,78660.58,1512.7034615384616,410.4662253110676,3.496025777777778,0,0.0,0.0,0.0,0.0
674,0181-6.jpg,0181,Cotylelobium Pierre,2250000,131,253593.17999999993,11.270807999999999,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,118240.36,2318.4384313725486,998.6010438956542,5.2551271111111095,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,135352.81999999998,1691.9102499999997,409.2017287198069,6.01568088888889,0,0.0,0.0,0.0,0.0
675,0181-7.jpg,0181,Cotylelobium Pierre,2250000,90,186687.09999999998,8.297204444444441,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39,102474.34,2627.5471794871796,1008.2239859745783,4.554415111111112,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,84212.76000000004,1651.2305882352944,382.17514703293705,3.7427893333333335,0,0.0,0.0,0.0,0.0
676,0181-8.jpg,0181,Cotylelobium Pierre,2250000,48,91587.78,4.070568,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,45853.97,2547.4427777777773,1142.145978342861,2.037954222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30,45733.81000000001,1524.4603333333337,253.96896149595392,2.0326137777777777,0,0.0,0.0,0.0,0.0
677,0181-9.jpg,0181,Cotylelobium Pierre,2250000,32,60445.19000000001,2.6864528888888883,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,28074.15,2339.5125000000003,1010.548067365832,1.2477400000000003,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,32371.039999999997,1618.5520000000001,315.2397907792199,1.438712888888889,0,0.0,0.0,0.0,0.0
678,0195-11.jpg,0195,Ctenolophon parvifolius Oliv.,2250000,149,362387.92000000004,16.106129777777788,0,0.0,0.0,0.0,0.0,27,68320.15,2530.375925925926,1085.2144401746286,3.0364511111111105,0,0.0,0.0,0.0,0.0,14,17942.92,1281.6371428571426,1515.4832902331268,0.797463111111111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,108,276124.8499999999,2556.711574074074,1050.073878279601,12.272215555555556,0,0.0,0.0,0.0,0.0
679,0195-12.jpg,0195,Ctenolophon parvifolius Oliv.,2250000,77,173364.08000000005,7.70507022222222,0,0.0,0.0,0.0,0.0,27,59907.7,2218.8037037037034,1003.7284592693849,2.662564444444444,0,0.0,0.0,0.0,0.0,6,8710.75,1451.7916666666667,1270.0742297742547,0.38714444444444446,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44,104745.63,2380.5825,629.1532046501167,4.655361333333333,0,0.0,0.0,0.0,0.0
680,0195-2.jpg,0195,Ctenolophon parvifolius Oliv.,2250000,155,297862.4699999999,13.238331999999998,0,0.0,0.0,0.0,0.0,38,73700.66,1939.4910526315791,1204.8559937205225,3.275584888888889,0,0.0,0.0,0.0,0.0,19,16115.779999999999,848.198947368421,653.6760169813546,0.7162568888888889,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,98,208046.03,2122.9186734693876,1101.326232639668,9.24649022222222,0,0.0,0.0,0.0,0.0
681,0195-5.jpg,0195,Ctenolophon parvifolius Oliv.,2250000,82,204790.91000000003,9.101818222222219,0,0.0,0.0,0.0,0.0,28,66913.57999999999,2389.7707142857143,850.8677867000932,2.973936888888889,1,3986.84,3986.84,0.0,0.1771928888888889,11,35050.04,3186.367272727273,1292.9720472236893,1.5577795555555556,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,42,98840.44999999998,2353.3440476190476,644.093113966317,4.392908888888889,0,0.0,0.0,0.0,0.0
682,0195-6.jpg,0195,Ctenolophon parvifolius Oliv.,2250000,64,161218.99000000008,7.165288444444444,0,0.0,0.0,0.0,0.0,40,106468.67999999998,2661.7169999999996,873.3610693859523,4.7319413333333324,0,0.0,0.0,0.0,0.0,3,5730.27,1910.0900000000001,1630.9405903649588,0.25467866666666666,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21,49020.04,2334.2876190476186,658.2585494234372,2.178668444444445,0,0.0,0.0,0.0,0.0
683,0195-7.jpg,0195,Ctenolophon parvifolius Oliv.,2250000,65,155839.58000000005,6.926203555555557,0,0.0,0.0,0.0,0.0,32,80774.20999999999,2524.1940625,859.9869970542104,3.5899648888888884,0,0.0,0.0,0.0,0.0,5,8595.95,1719.19,1015.3440726916172,0.3820422222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,66469.42000000001,2373.9078571428577,840.6734671385756,2.954196444444444,0,0.0,0.0,0.0,0.0
684,0195-8.jpg,0195,Ctenolophon parvifolius Oliv.,2250000,68,187954.19000000003,8.353519555555557,0,0.0,0.0,0.0,0.0,21,63288.320000000014,3013.729523809524,919.6666081329483,2.812814222222222,2,4777.55,2388.775,3341.822003226683,0.21233555555555558,6,13060.21,2176.7016666666664,2471.5507860079806,0.5804537777777777,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39,106828.11,2739.182307692308,648.9163373918151,4.747916,0,0.0,0.0,0.0,0.0
685,0195-9.jpg,0195,Ctenolophon parvifolius Oliv.,2250000,102,243849.2400000001,10.837743999999997,0,0.0,0.0,0.0,0.0,30,72088.11999999998,2402.9373333333333,1174.8180897158836,3.203916444444445,0,0.0,0.0,0.0,0.0,15,17606.0,1173.7333333333333,1303.1850540155544,0.7824888888888889,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,154155.12,2704.4757894736836,945.2280252687091,6.851338666666667,0,0.0,0.0,0.0,0.0
686,0207-10.png,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,2250000,40,306103.33000000013,13.604592444444446,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,33515.8,4787.971428571429,2194.627229329456,1.4895911111111113,9,82568.05,9174.227777777778,5344.718973236053,3.6696911111111112,8,88589.07,11073.633749999999,5928.843651922444,3.9372920000000002,0,0.0,0.0,0.0,0.0,2,59923.770000000004,29961.885000000002,345.18831737183825,2.663278666666667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,41506.64,2964.7599999999998,2311.0060278455485,1.8447395555555552,0,0.0,0.0,0.0,0.0
687,0207-2.png,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,2250000,46,217894.08,9.684181333333337,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,61154.350000000006,4704.180769230769,3588.2919652774017,2.717971111111111,14,77729.36,5552.097142857144,4284.456646718063,3.454638222222222,6,28282.289999999997,4713.714999999999,5102.562271764059,1.2569906666666666,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,50728.08000000001,3902.1600000000003,3163.0304762969536,2.2545813333333338,0,0.0,0.0,0.0,0.0
688,0207-3.png,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,2250000,49,261728.8900000001,11.63239511111111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,47472.96,4315.723636363637,2376.2408225147246,2.1099093333333334,17,117326.26999999999,6901.545294117648,5255.988060627989,5.21450088888889,3,19221.78,6407.259999999999,2939.9461403910104,0.8543013333333334,0,0.0,0.0,0.0,0.0,2,19771.1,9885.55,7603.123238301481,0.8787155555555555,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,57936.78,3621.04875,2392.236918765572,2.574968,0,0.0,0.0,0.0,0.0
689,0207-4.png,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,2250000,45,228585.37999999998,10.159350222222223,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,27461.55,2746.155,2662.0751681316838,1.2205133333333333,15,96494.07999999999,6432.938666666666,4644.075326113088,4.288625777777779,6,51563.86,8593.976666666667,5139.518671127352,2.2917271111111113,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,53065.890000000014,3790.420714285715,3211.5947947792693,2.3584840000000002,0,0.0,0.0,0.0,0.0
690,0207-5.png,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,2250000,53,304030.53000000014,13.512468,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,60420.509999999995,4315.750714285715,2724.3105002959055,2.685356,14,123172.41,8798.029285714285,5282.837716087333,5.474329333333333,5,40919.79,8183.9580000000005,3601.000462797804,1.8186573333333336,0,0.0,0.0,0.0,0.0,1,23709.65,23709.65,0.0,1.0537622222222223,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19,55808.16999999999,2937.2721052631578,2375.5933625320713,2.4803631111111106,0,0.0,0.0,0.0,0.0
691,0207-6.png,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,2250000,53,442440.05000000005,19.664002222222226,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,68432.81,5702.734166666666,4326.982478775077,3.0414582222222224,15,205648.19999999998,13709.88,6824.1723271837145,9.139920000000002,8,79692.73,9961.59125,5199.25781413748,3.5418991111111104,0,0.0,0.0,0.0,0.0,1,25066.85,25066.85,0.0,1.1140822222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,63599.45999999999,3741.1447058823524,2968.088010881579,2.826642666666667,0,0.0,0.0,0.0,0.0
692,0207-7.png,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,2250000,56,450880.3799999999,20.039128000000005,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,69945.57,5380.428461538462,4546.75848431577,3.1086919999999996,18,214133.6,11896.31111111111,7202.466590272177,9.517048888888889,6,68321.23000000001,11386.871666666668,3726.539900494381,3.0364991111111115,0,0.0,0.0,0.0,0.0,1,25237.44,25237.44,0.0,1.121664,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,73242.54000000001,4069.0300000000007,2796.6039246515534,3.2552239999999992,0,0.0,0.0,0.0,0.0
693,0207-8.png,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,2250000,54,374079.14,16.62573955555555,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,61627.530000000006,4740.579230769231,2289.5780217741053,2.739001333333333,13,152013.66000000003,11693.358461538464,8820.639814720402,6.756162666666667,9,100208.4,11134.266666666666,5351.595062343563,4.453706666666667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19,60229.549999999996,3169.976315789474,3517.8902792207255,2.676868888888889,0,0.0,0.0,0.0,0.0
694,0239-1.jpg,0239,Dipteryx odorata (Aubl.) Forsyth f.,2250000,34,143908.01000000004,6.395911555555555,0,0.0,0.0,0.0,0.0,20,109073.62000000001,5453.681,3375.6252364919083,4.847716444444444,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,34834.39,2488.1707142857144,814.255902606926,1.548195111111111,0,0.0,0.0,0.0,0.0
695,0239-2.jpg,0239,Dipteryx odorata (Aubl.) Forsyth f.,2250000,53,148063.3,6.580591111111111,0,0.0,0.0,0.0,0.0,5,13409.96,2681.9919999999997,951.6673889652834,0.5959982222222222,0,0.0,0.0,0.0,0.0,1,3286.24,3286.24,0.0,0.1460551111111111,7,33067.36,4723.908571428571,1128.7987472002935,1.469660444444444,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40,98299.73999999999,2457.4935,1140.8469050251153,4.368877333333334,0,0.0,0.0,0.0,0.0
696,0239-4.jpg,0239,Dipteryx odorata (Aubl.) Forsyth f.,2250000,67,209539.55000000005,9.312868888888886,0,0.0,0.0,0.0,0.0,2,7205.49,3602.745,958.9287191705131,0.320244,0,0.0,0.0,0.0,0.0,1,10497.09,10497.09,0.0,0.46653733333333336,2,7048.85,3524.425,582.6347744942794,0.31328222222222224,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62,184788.12000000005,2980.453548387097,1173.509447797149,8.212805333333332,0,0.0,0.0,0.0,0.0
697,0239-5.jpg,0239,Dipteryx odorata (Aubl.) Forsyth f.,2250000,63,220713.61,9.809493777777773,0,0.0,0.0,0.0,0.0,1,4550.1,4550.1,0.0,0.20222666666666667,0,0.0,0.0,0.0,0.0,1,10752.44,10752.44,0.0,0.47788622222222227,8,35761.35999999999,4470.17,2290.042176305306,1.589393777777778,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53,169649.71000000002,3200.9379245283017,1327.8661595732608,7.539987111111107,0,0.0,0.0,0.0,0.0
698,0239-6.jpg,0239,Dipteryx odorata (Aubl.) Forsyth f.,2250000,54,163981.67000000004,7.288074222222221,0,0.0,0.0,0.0,0.0,2,6011.37,3005.685,2258.4778459063973,0.267172,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,25805.000000000004,5161.000000000001,3615.1762824722673,1.146888888888889,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,47,132165.3,2812.0276595744685,1223.190128355062,5.874013333333332,0,0.0,0.0,0.0,0.0
699,0239-8.jpg,0239,Dipteryx odorata (Aubl.) Forsyth f.,2250000,65,215173.24999999997,9.563255555555559,0,0.0,0.0,0.0,0.0,4,15074.02,3768.505,1130.7442966029055,0.6699564444444444,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,23639.92,5909.98,2980.6021386514053,1.050663111111111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,176459.31,3095.7773684210524,1318.0208323596491,7.842636000000001,0,0.0,0.0,0.0,0.0
700,0243-11.jpg,0243,Dracontomelon dao (Blanco) Merr. & Rolfe,2250000,30,297860.37000000005,13.238238666666666,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,126239.76999999999,12623.976999999999,11826.92649840472,5.6106564444444444,6,55552.84,9258.806666666665,8271.318796154981,2.469015111111111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,116067.76,8290.554285714285,4874.402947114832,5.158567111111111,0,0.0,0.0,0.0,0.0
701,0243-3.jpg,0243,Dracontomelon dao (Blanco) Merr. & Rolfe,2250000,39,440241.7299999999,19.566299111111114,0,0.0,0.0,0.0,0.0,1,16532.06,16532.06,0.0,0.7347582222222222,0,0.0,0.0,0.0,0.0,12,180696.14,15058.011666666667,10771.958793617667,8.030939555555555,6,44061.2,7343.533333333333,6918.477094137602,1.9582755555555555,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,198952.33,9947.6165,6124.154339366525,8.842325777777777,0,0.0,0.0,0.0,0.0
702,0243-4.jpg,0243,Dracontomelon dao (Blanco) Merr. & Rolfe,2250000,40,395653.72999999986,17.58461022222222,0,0.0,0.0,0.0,0.0,4,30335.78,7583.945,3588.480556934926,1.3482568888888888,0,0.0,0.0,0.0,0.0,10,140101.44,14010.143999999997,11055.507259449372,6.226730666666667,5,33590.91,6718.182000000001,3151.345745529995,1.492929333333333,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21,191625.6,9125.028571428571,5175.199464392928,8.516693333333333,0,0.0,0.0,0.0,0.0
